doi,title,year,citations,is_oa,type,source_journal,abstract,ASL,MWL,LD,LC,JD,HD,NCC,ncc_group,mean_citations
https://doi.org/10.1179/1743278215y.0000000048,Electrochemical noise analysis of duplex stainless steel 2101 exposed to different corrosive solutions,2015,5,False,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,"The corrosion behaviour of duplex stainless steel 2101 exposed to 0.1 wt-%NaOH, 5.0 wt-%H2SO4 and 6.0 wt-%FeCl3 solutions was investigated with an electrochemical noise technique. The time records revealed salient features of the steel in the three solutions, and the corresponding corrosion morphologies were shown. The slopes of the power spectral density plots of current and potential noises were associated with the nature of corrosion attack. The corrosion rates in the three media were reflected by the noise resistance, presenting good correlation with the results from linear polarisation and electrochemical impedance spectroscopy.",13.142857142857142,6.793478260869565,0.6630434782608695,0.6847826086956522,0.043478260869565216,0.0,0.31753130590339895,2015,15.746478873239436
https://doi.org/10.1179/1743278215y.0000000014,Effect of Mo and Cu on stress corrosion cracking of ferritic stainless steel in chloride media,2015,5,False,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,"Stress corrosion cracking behaviour of ferritic stainless steels with copper and molybdenum additions in 42 wt-% boiling magnesium chloride at 143 ± 1°C has been determined. The nature of the corrosion products was analysed by X-ray photoelectron spectroscopy (XPS). XPS results show that the presence of Fe(0), Cr(0) and Mo(0) unoxidised states on the crack tips of (copper+molybdenum) addition ferritic stainless steel cannot form the stable passive film and causes the further corrosion in the chloride solution. The addition of both copper and molybdenum to 19% Cr ferritic stainless steel causes stress corrosion cracking. The susceptibility to stress corrosion cracking increases with the growth of ε-copper precipitates, and the fracture mode changes from transgranular to intergranular with the increasing aging time. Stress corrosion cracking initiates from pitting of ε-copper phases, then propagates to molybdenum atoms, and finally propagates to the other ε-copper precipitations perpendicular to the direction of maximum strain.",25.0,6.826666666666667,0.6866666666666666,0.6133333333333333,0.06,0.006666666666666667,0.31753130590339895,2015,15.746478873239436
https://doi.org/10.1080/1478422x.2015.1104064,Corrosion behaviour of IN625 in superheated steam at 800°C,2016,5,False,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,"Concerns with greenhouse gas emissions and the uncertainty of long-term supply of fossil fuels have resulted in renewed interest in nuclear energy as an essential part of the energy mix for the future. Canada is currently undertaking the design of Generation IV supercritical water-cooled reactor (SCWR) with improved higher thermodynamic efficiency and considerable plant simplification. The identification of appropriate materials for in-core and out-of-core components to contain the SCWR coolant is one of the major challenges for the design of Canadian SCWR. This study is carried out to evaluate the oxidation/corrosion behaviours of Inconel 625 (IN625) under superheated steam (SHS) at a temperature of 800°C (0.1 MPa) for up to 3000 hours. The results show that chromium-based oxide forms on the surface after exposure in SHS for 800, 2000 and 3000 hours. The oxide formation leads to initial weight increase followed by weight loss after extended exposure, likely due to chromium oxide dissolution. No localised oxide spallation was observed on all samples examined. Despite the slight weight reduction, a dense and adhered oxide layer, consisting primarily of Cr2O3 with some spinel (Ni(Cr,Fe)2O4), remained on IN625 after 3000 hours in SHS.",21.11111111111111,6.473684210526316,0.6526315789473685,0.7,0.03684210526315789,0.042105263157894736,0.40707964601769914,2016,12.282608695652174
https://doi.org/10.1080/1478422x.2016.1185568,Impact specimen geometry on T23 and TP347HFG steels behaviour during steam oxidation at harsh conditions,2016,5,True,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,"Ferritic T23 steel and austenitic TP347HFG steel have been studied with an emphasis on understanding the impact of specimen geometry on their steam oxidation behaviour. The selected materials were tested over a wide range of temperatures from 600 to 750°C. The tests were carried out in 100% steam conditions for 1000 hours. The tests indicated that the ‘curved-shaped’ specimens show slower mass gain, scale ticking and void nucleation rates than ‘bridge-shaped’ specimens (with flat and convex surfaces combined). Furthermore, a bridge TP347HFG sample showed the formation of lower amount of flaky oxide at 750°C.",18.8,6.4361702127659575,0.6914893617021277,0.8085106382978723,0.031914893617021274,0.02127659574468085,0.40707964601769914,2016,12.282608695652174
https://doi.org/10.1080/1478422x.2017.1329247,Study on the impact toughness and diffusible hydrogen of G105 drill pipe steel in wet H <sub>2</sub> S environment,2017,5,False,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,"In order to investigate the influence of wet H 2 S environment on impact toughness of G105 drill pipe steel, the impact test of drill pipe exposed to NACE A solution for different time was carried out. Meanwhile, the diffusible hydrogen concentration was measured to study the relationship between diffusible hydrogen and impact toughness damage. The results suggest that with the increase of corrosion time, the impact energy of G105 drill pipes decreases from 107.7 to 88.4 J, and the dynamic fracture toughness decreases gradually. The impact toughness damage increases as the diffusion hydrogen concentration increases. However, the impact energy recovery happened after hydrogen releasing. The quasi-cleavage features occur with the increasing of hydrogen concentration.",14.375,6.6173913043478265,0.6869565217391305,0.6173913043478261,0.02608695652173913,0.008695652173913044,0.3040367910066428,2017,16.445378151260503
https://doi.org/10.1080/1478422x.2017.1335531,Effect of methanol on the corrosion behaviour of Al-Cu Alloys in sulphuric acid,2017,5,False,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,"The effect of Cu additions (1, 3 and 5 at.-%) on the corrosion behaviour of Al in 0.5 M H2SO4 + 2 ppm hydrofluoric acid + methanol at 50°C, environment found in a direct methanol fuel cell, has been evaluated using electrochemical techniques. Electrochemical techniques included potentiodynamic polarisation curves, electrochemical impedance spectroscopy and electrochemical noise measurements measurements. Methanol concentrations included 1, 5, 10 and 20 M. Results have shown that corrosion resistance increases with increasing the methanol concentration. The addition of Cu to Al increases the corrosion rate of the former by the formation of micro galvanic cells, inducing localised typo of corrosion also.",14.857142857142858,6.6826923076923075,0.75,0.6923076923076923,0.04807692307692308,0.009615384615384616,0.3040367910066428,2017,16.445378151260503
https://doi.org/10.1080/1478422x.2017.1294356,Effects of anions on corrosion behaviour of carbon steel in simulated groundwater in China,2017,5,True,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,"Carbon steel is a candidate material for the disposal container of high-level nuclear waste in a deep geological repository in China, which will be subject to general corrosion and localised attack. In this work, the effects of Cl−, SO42– and CO32− concentrations on the general corrosion and crevice corrosion of carbon steel were studied by immersion tests and electrochemical measurements. The results show that Cl− promotes general corrosion, while SO42− and CO32− inhibit general corrosion. In a single ion solution, SO42− is the most obvious in promoting the crevice corrosion, which is different from the result of carbon steel in groundwater solution. Cl−, rather than SO42−, dominates the crevice corrosion process of carbon steel in groundwater solution.This paper is part of a supplement on the 6th International Workshop on Long-Term Prediction of Corrosion Damage in Nuclear Waste Systems",27.6,6.420289855072464,0.644927536231884,0.5652173913043478,0.036231884057971016,0.036231884057971016,0.3040367910066428,2017,16.445378151260503
https://doi.org/10.1080/1478422x.2017.1306390,Corrosion behaviour of aluminium under simulated environmental conditions of low-level waste,2017,5,True,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,"In Japan, low-level radioactive waste including aluminium alloys is generated from nuclear power plants. It is well known that aluminium reacts with both alkaline cement and water, generating hydrogen gas. For the safe management of radioactive waste disposal facilities, it is necessary to evaluate corrosion and hydrogen generation behaviours of aluminium corresponding to changing environmental conditions. In the present study, the corrosion behaviour of aluminium in alkaline solutions at 15 °C was evaluated.This paper is part of a supplement on the 6th International Workshop on Long-Term Prediction of Corrosion Damage in Nuclear Waste Systems.",18.8,6.819148936170213,0.7021276595744681,0.7340425531914894,0.031914893617021274,0.010638297872340425,0.3040367910066428,2017,16.445378151260503
https://doi.org/10.1080/1478422x.2017.1300378,Passive corrosion of steel reinforcement in blended cement-based material in the context of nuclear waste disposal,2017,5,True,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,"An experimental campaign was carried out to study the passivity of steel embedded in blended cement paste. Mockup samples made of steel coupons (milled or pre-corroded) embedded in cement paste were tested under controlled relative humidity or in a solution simulating clay underground water and under aerated and de-aerated conditions, during up to 3 years. The results of gravimetric measurements show that the average corrosion rates determined on milled coupons are lower than 1 µm/year and vary from 0.2 to 2.7 µm/year for pre-corroded coupons. An apparent passive corrosion state is reached rapidly whatever the environmental conditions. Moreover, solid characterisations (Raman spectroscopy and SEM-EDS) point to a stable state in terms of the nature of the corrosion products and of the composition of the steel/cement paste interface. These results are similar to the ones previously obtained for steel coupons embedded in Portland cement mortar.This paper is part of a supplement on the 6th International Workshop on Long-Term Prediction of Corrosion Damage in Nuclear Waste Systems.",18.333333333333332,6.527272727272727,0.6666666666666666,0.6787878787878788,0.048484848484848485,0.012121212121212121,0.3040367910066428,2017,16.445378151260503
https://doi.org/10.1080/1478422x.2017.1357959,Assessment of the platinum deposition behaviour on stainless steel surfaces in a boiling water reactor plant,2017,5,False,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,"With the aim of mitigating stress corrosion cracking (SCC) in reactor internals and recirculation pipes, the boiling water reactor plant Leibstadt (KKL) changed in 2008 from normal water chemistry to hydrogen water chemistry in combination with online noble metal chemical addition (OLNC). For this purpose, a Na2Pt(OH)6 solution is injected into the reactor feed water, where platinum (Pt) particles are formed and deposited on water-wetted surfaces. If a stoichiometric excess of hydrogen and a uniform surface coverage with extremely fine Pt particles exist simultaneously at critical locations, a low electrochemical corrosion potential, and therefore a low SCC susceptibility can be expected. To study the Pt deposition behaviour and to assess the effectiveness of the OLNC technology under real plant conditions, stainless steel coupon specimens were exposed to the reactor water for different durations at two locations in KKL. The specimens were then analysed at PSI for their Pt surface loading. In addition, a replica technique and transmission electron microscopy were used to determine the Pt particle size and distribution on the active specimens. The investigations indicated that the pre- and post-OLNC exposure times play an important role for the Pt deposition and retention on specimens and that a remobilisation of Pt in the plant takes place. Unfortunately, most of the released Pt does not redeposit on other steel surfaces in the reactor system. The flow velocity of the Pt containing reactor water across the specimens also has an impact on the Pt surface loading. The average Pt particle size is in the expected range, but the distribution of the Pt particles on plant specimens seems to be rather erratic.",26.9,6.349442379182156,0.6394052044609665,0.5539033457249071,0.03345724907063197,0.022304832713754646,0.3040367910066428,2017,16.445378151260503
https://doi.org/10.1080/1478422x.2017.1344039,Corrosion of iron in liquid uranium hexafluoride,2017,5,False,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,"Here is reported a dedicated and reliable experimental setup which has been designed to study the corrosive effects of liquid uranium hexafluoride (UF6) on pure metallic iron at 80°C and 3 bars of pressure. Three corrosion tests have been carried out, ranging from several hundred to almost one thousand hours. No uniform corrosion was observed on early-stage samples. However, a nodule facies consisting in FeF2 and UFx (with 4 < x < 5) deposits is observed at the surface of the iron samples. These FeF2 nodules grow with time and merge, leading finally to the formation of an almost continuous FeF2 layer. The thickness of the layer over time seems to follow a parabolic kinetics law, finally reaching 15 µm after about one thousand hours of immersion in liquid UF6. After the nodules have merged, many cracks can be observed in the FeF2 layer, probably due to the growing stresses as the corrosion layer is formed.",22.285714285714285,5.794871794871795,0.6346153846153846,0.6666666666666666,0.019230769230769232,0.057692307692307696,0.3040367910066428,2017,16.445378151260503
https://doi.org/10.1080/1478422x.2017.1362158,Contribution of research to the understanding and mitigation of environmentally assisted cracking in structural components of light water reactors,2017,5,False,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,"Environmentally assisted cracking (EAC) is a potential threat to the safety and integrity of water-wetted components in operating water-cooled nuclear power plants. Two forms of EAC are commonly distinguished, depending on the form of loading contributing to damage: stress corrosion cracking (SCC) and corrosion fatigue. A number of instances of in-service degradation due to EAC have occurred in operating plants worldwide, often leading to unplanned plant outages. Understanding the causes of EAC is essential to minimise the loss of plant availability due to its occurrence and to avoid the possibility of catastrophic failure, for example, if a crack grew to a critical size in a major pressure boundary component. This paper will describe some examples of these phenomena in the main materials of construction of pressure boundary and other critical components in pressurised and boiling water reactors (BWRs). Over the last several decades, substantial research programmes have been carried out in a number of laboratories worldwide, aimed at further understanding of the processes leading to EAC to manage occurrences in plant and minimise future failures. Selected areas of research on EAC in light water reactor environments are discussed. Corrosion fatigue in low-alloy pressure vessel steels was the subject of considerable attention in the 1980s and early 1990s because of its potential threat to pressure vessel integrity and the publication of data, suggesting that there is a major influence of environment on fatigue crack growth in some laboratory tests. The author’s research provided insight into the conditions under which the major environmental effects occur and contributed to the development of an ASME Code Case for pressurised water reactor (PWR) conditions which provided a means of screening based on steel sulphur content and loading conditions. More recently, the research focus in this area has moved to austenitic stainless steels, again providing support to Code Case development and furthering mechanistic understanding. A recent review of knowledge gaps for EPRI provides a basis for future research on environmentally assisted fatigue and will inform the development of new assessment methodologies. A key area of the current study concerns differences in loading conditions between specimens in laboratory tests and plant components subject to transient loading. In the case of SCC, stainless steels have shown the greatest propensity to cracking in BWRs, while Alloy 600 has been a major cause of in-service failures in PWRs, both on the primary side, as recognised by Coriou in the early 1960s, and in secondary environments where a number of different corrosion-related failure processes have been identified. High-strength alloys, such as Alloy X-750 used for fastener applications, have also caused failures in both reactor types. For austenitic materials, SCC susceptibility is enhanced by irradiation, resulting in failures in core internals components. Ferritic stainless steels also undergo SCC under some specific circumstances but are generally more resistant than the lower chromium austenitic materials.",29.4375,6.607218683651805,0.6369426751592356,0.5159235668789809,0.016985138004246284,0.021231422505307854,0.3040367910066428,2017,16.445378151260503
https://doi.org/10.1080/1478422x.2018.1450921,Application of agent-based paradigm to model corrosion of steel in concrete environment,2018,5,False,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,"This paper explains developing an agent-based computer model to predict the corrosion of steel bars in the high alkaline environment in concrete. Modelling started with specific assumptions about ‘agents’, how they interact and how the population changes over time. A simulation approach, employing agent-based modelling, was formulated and corrosion of steel in the alkaline environment of concrete pore solution, with different chloride concentrations, was simulated. The electrochemical behaviour of steel in a chloride-contaminated concrete pore solution was also experimentally examined. Results of the simulations and the experiments were in good agreement.",18.2,7.142857142857143,0.6593406593406593,0.6593406593406593,0.02197802197802198,0.02197802197802198,0.3494176372712146,2018,14.30952380952381
https://doi.org/10.1080/1478422x.2019.1615741,Dynamic risk management of assets susceptible to pitting corrosion,2019,5,False,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,"This paper presents a methodology to assess and dynamically update the risk of process components affected by pitting corrosion. The proposed framework considers the time-dependent growth of pits and uses the non-homogenous Markov process to model the maximum pit depth. The developed pit depth model is incorporated into a limit state function to estimate the failure probability of affected components. Economic consequences are estimated considering both business and accidental losses due to failure. The estimated risk is updated using Bayesian analysis as new inspection data become available. Different risk management strategies including prevention, control and mitigation measures are also studied.",16.666666666666668,6.99,0.74,0.74,0.04,0.05,0.31220876048462254,2019,16.01492537313433
https://doi.org/10.1080/1478422x.2019.1637052,Influence of cold gas spray parameters on the corrosion resistance of Al-Al <sub>2</sub> O <sub>3</sub> coatings sprayed on carbon steel,2019,5,True,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,"This work describes the influence of standoff distance (SoD), and gas temperature on the morphology and corrosion resistance of Al-10%Al2O3 coatings deposited by cold gas spray (CGS) on carbon steel. The results showed that the standoff distance had little effect on the thickness and microstructure of the coating. However, a 100 °C decrease of the spraying temperature reduced the coating thickness by 300 µm. The use of electrochemical analyses and SEM images showed that all the coatings studied were able to protect the substrate during at least 1300 h of immersion, due to the dense microstructure obtained by CGS.",24.75,6.171717171717172,0.6161616161616161,0.6767676767676768,0.020202020202020204,0.020202020202020204,0.31220876048462254,2019,16.01492537313433
https://doi.org/10.1080/1478422x.2020.1745407,The influence of Zn <sup>2+</sup> on stress corrosion cracking severity in a highly sensitised Al–Mg alloy,2020,5,False,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,"Recent work has indicated that a galvanic as well as chemical protection mechanism may control the intergranular stress corrosioncracking (IG-SCC) mitigation achieved by Zn-rich primers on Al-Mg alloys [1]. The effect of Zn salt species content added to the bulk NaCl environment on IG-SCC severity at -0.9 VSCE was evaluated using a highly susceptible condition of AA5456-H116. Linear elastic fracture mechanics-based testing demonstrated that, for a constant [Cl–], the threshold stress intensity for IG-SCC increased under these conditions and the IG-SCC growth rate was significantly suppressed with increasing stress intensity in the presence of Zn ions. Titration of ZnCl2 into Al-Mg simulated crack tip solution indicates that Zn salt species may reduce crack tip acidification and thereby raise the pH of the crack tip. These results support the combined galvanic and chemical protection that may be achieved through use of Zn-rich primers for IG-SCC mitigation on AA5456-H116.",24.5,6.557823129251701,0.6870748299319728,0.6870748299319728,0.027210884353741496,0.02040816326530612,0.3951890034364261,2020,12.652173913043478
https://doi.org/10.1080/1478422x.2020.1763685,Electrochemical and Raman analysis of the corrosion products formed over hot dip galvanised steel wires exposed in different environmental sites,2020,5,False,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,"In this work, hot-dip galvanised steel wires were exposed in Belgium and Indonesia for 4.5 years and correlation of corrosion products formed on the exposed wires with their corrosion properties was studied. Corrosion products were identified with local Raman analysis and correlated with corrosion activity based on odd random phase electrochemical impedance spectroscopy and Tafel behaviour. Raman spectroscopy results confirmed that corrosion products formed in both atmospheric conditions differed either in quantity and/or in chemical nature, which indicated that ‘aged in Belgium’ and ‘aged in Indonesia’ wires did not have similar surface compositions. The comparison of the instantaneous corrosion behaviour of pristine and aged wires based on corrosion currents (polarisation curve) and impedance values in 0.1 M NaCl and 0.1 M Na2SO4 declared that aged in Belgium (AIB) and aged in Indonesia (AII) wires exhibited different corrosion behaviour, which confirmed that corrosion products formed in the environments of the exposed wires were dominating their corrosion behaviour.",22.285714285714285,6.884615384615385,0.6858974358974359,0.5576923076923077,0.038461538461538464,0.00641025641025641,0.3951890034364261,2020,12.652173913043478
https://doi.org/10.1080/1478422x.2020.1850070,Results of an international round-robin exercise on electrochemical impedance spectroscopy,2020,5,True,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,"To check the reproducibility of electrochemical impedance spectroscopy (EIS) measurements, 19 laboratories have performed round-robin (RR) testing on EIS using various instruments and three different systems: a dummy cell and two electrochemical systems of practical interest in the nuclear corrosion domain. The general conclusion drawn from the tests performed with the dummy cell is that the actual commercially available instruments for EIS measurements are suitable to produce good quality data. Differences in the EIS diagrams for the tested electrochemical systems were observed and discussed. This RR exercise, involving for the first time a large number of laboratories, shows that intrinsic scatter (large or small) is present in the impedance data and that reproducibility should be readily checked. While EIS is an excellent technique for investigating the kinetics of electrochemical systems, great care has to be taken on planning and conducting the experiments. Recommendations are given to help obtaining reliable EIS results.",25.166666666666668,6.827814569536423,0.6622516556291391,0.6622516556291391,0.019867549668874173,0.019867549668874173,0.3951890034364261,2020,12.652173913043478
https://doi.org/10.1080/1478422x.2020.1864097,Semiconductor electrochemical study of the passivity limits of austenitic stainless-steel in H <sub>2</sub> S-containing brines,2021,5,False,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,"The objective of the study is to correlate the effects of temperature, H2S and Cl− concentration on the passivity limits and the onset of localised corrosion in UNS S31603 stainless steel by evaluating the changes in the semiconducting behaviour exhibited by the passive layer. The study is accomplished experimentally by using a combination of direct and alternate current electrochemical methods to study the passive layer formed by the stainless steel, in equilibrium with a gas phase at 2.8 MPa (400 psi) containing up to 60% mol of H2S (bal. CO2) at temperatures from 25°C and up to 150°C. The results obtained indicate that the decrease of the passive layer stability formed on the UNS S31603 stainless steel is consistent with the increase in the electron donor carrier density. This is observed as a consequence of the effect of temperature and the concentration of Cl− and H2S. In this context, the Cl− content in the brine was found to exert a larger effect than the H2S activity at constant temperature.",24.142857142857142,5.93491124260355,0.5798816568047337,0.5325443786982249,0.03550295857988166,0.01775147928994083,0.6796116504854369,2021,7.357142857142857
https://doi.org/10.1080/1478422x.2021.1946250,Corrosion rates of reabsorbable Mg-based materials coated with phytic acid,2021,5,False,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,"The development of temporary protective coatings on magnesium implants is a priority in the biomedical field. In the present study, corrosion rates were determined by various techniques for powder metallurgy Mg and AZ31 magnesium alloy uncoated and coated with phytic acid (PA). Weight loss measurements, potentiodynamic polarisation, and electrochemical impedance spectroscopy were performed to monitor the corrosion evolution in a phosphate-buffered saline solution at 37°C. The corrosion rates of all samples determined from weight losses were higher than those obtained by electrochemical techniques. According to electrochemical data, the initial corrosion current density of the coated samples decreased by three orders of magnitude as compared with that of the bare substrates. However, the protective effect weakened with the testing time due to the presence of microcracks in the PA conversion coating, which indicated the potential applicability of the coated AZ31 alloy as a biodegradable and resorbable temporary implant material for bone repair.",25.166666666666668,6.920529801324503,0.6423841059602649,0.6490066225165563,0.046357615894039736,0.006622516556291391,0.6796116504854369,2021,7.357142857142857
https://doi.org/10.1080/1478422x.2022.2088328,Effect of strain-induced martensite reverse transformation on microstructure evolution and electrochemical behaviour of 2304 lean duplex stainless steel,2022,5,False,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,"The effect of strain-induced martensitic transformation (SIMT) and its reversion (SIMRT) on the microstructure evolution and localised corrosion of 2304 lean duplex stainless steel (LDSS) was investigated. The cold-rolled LDSS was subjected to reverse annealing at 600°C to 900°C for 1800 s. To evaluate the microstructure, scanning (SEM) and transmission electron microscopy (TEM) and electron backscatter diffraction (EBSD) were used as the main techniques. Subsequent electrochemical characterisation included cyclic polarisation and double loop-electrochemical potentiokinetic reactivation test. SIM formation was noticed after cold rolling, and a partial reverse transformation was seen after annealing at 600°C. At 600°C, SIMRT led to decrease in pitting resistance and increase in the degree of sensitisation (DOS). Increasing the annealing temperature favoured localised and intergranular corrosion resistance. The obtained results indicate that reversed austenitic and recrystallised grains have a beneficial effect on desensitisation and corrosion resistance of 2304 LDSS.",17.875,7.468531468531468,0.7062937062937062,0.6783216783216783,0.055944055944055944,0.013986013986013986,0.6377079482439926,2022,7.840579710144928
https://doi.org/10.1179/1743278215y.0000000002,"Fabrication, characterisation and investigation of zirconium oxide corrosion behaviour on resistance of zirconium oxide nanotubes in artificial saliva as biological environment",2015,4,False,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,Zirconia nanotubes were prepared in glycerol electrolytes containing fluoride ion and water via anodisation. The systematic study of the influence of anodising parameters (applied voltage and electrolyte temperature) on the zirconia nanotube diameter and their corrosion resistance in the artificial saliva solution as biological medium at 37±1°C have been demonstrated. Nanotubes were characterised by field emission scanning electron microscopy (FE-SEM). The FE-SEM results show that zirconia nanotubes have an outer diameter of 40–120 nm and inner diameter of 10–60 nm. The corrosion properties of samples were examined by electrochemical impedance spectroscopy (EIS) and potentiodynamic polarisation tests. The results indicate that zirconium oxide nanotubes that were prepared at 50 V and 5°C demonstrate the best corrosion resistance.,19.333333333333332,7.172413793103448,0.7155172413793104,0.6896551724137931,0.034482758620689655,0.017241379310344827,0.25402504472271914,2015,15.746478873239436
https://doi.org/10.1080/1478422x.2017.1319148,Independence of EPR and PAP tests performed on resistance spot welding joints,2017,4,True,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,"In the present paper, the possible relationships among the variables of the potentiodynamic anodic polarisation (PAP) test and the electrochemical potentiokinetic reactivation (EPR) test, both performed on resistance spot welding joints of AISI 304 stainless steel, are investigated. Results show that PAP variables are statistically independent from those of EPR, which implies independence between the pitting corrosion behaviour and the degree of sensitisation of the material. Parameters from PAP test are dependent among them, but this association is found noisy since the current density along the passive zone is not exactly constant. The parameters from the EPR test are confirmed as very related, presenting a linear relationship and a high coefficient of determination.",28.25,6.8053097345132745,0.6371681415929203,0.7079646017699115,0.061946902654867256,0.017699115044247787,0.24322943280531428,2017,16.445378151260503
https://doi.org/10.1080/1478422x.2017.1348090,Corrosion of femtosecond laser surface textured aluminium alloy,2017,4,False,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,"With superhydrophobic properties being extended to a variety of metallic substrates through the process of ablation due to femtosecond laser surface processing (FLSP), it is important to understand corrosion behaviour of such a processed material. The material was tested through the use of an accelerated corrosion fog chamber using both treated and untreated aluminium alloy samples. During the accelerated corrosion testing, the FLSP-treated sample suffered from pitting corrosion at a rate faster than the untreated sample, effectively removing the surface treatment. While there are significant hydrodynamic benefits to this material, the elevated corrosion rates raise concerns about the resiliency of this surface treatment.",25.75,7.009708737864078,0.6310679611650486,0.6990291262135923,0.06796116504854369,0.04854368932038835,0.24322943280531428,2017,16.445378151260503
https://doi.org/10.1080/1478422x.2017.1296225,SCC susceptibility of carbon steel radioactive waste packages exposed to concrete porewater solutions under anoxic conditions,2017,4,True,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,"The supercontainer (SC) is the reference concept for the post-conditioning of vitrified high-level radioactive waste and spent fuel in Belgium. It comprises a prefabricated concrete buffer that completely surrounds a carbon steel overpack. Welding is being considered as a final closure technique of the carbon steel overpack in order to ensure its water tightness. Welding is known to induce residual stresses near the weld zone, which may lead to an increased susceptibility to stress corrosion cracking (SCC). In this study, slow strain rate tests were conducted to study the SCC behaviour of plain and welded P355 QL2 grade carbon steel exposed to an artificial concrete porewater solution. The tests were performed at 140°C, a constant strain rate of 5 × 10−7 s−1 and at open circuit potential under anoxic conditions. The effect of sulphide on the SCC behaviour was investigated up to levels of 15.6 mM S2− (500 mg L−1).This paper is part of a supplement on the 6th International Workshop on Long-Term Prediction of Corrosion Damage in Nuclear Waste Systems.",19.0,6.1345029239766085,0.6842105263157895,0.7076023391812866,0.03508771929824561,0.023391812865497075,0.24322943280531428,2017,16.445378151260503
https://doi.org/10.1080/1478422x.2017.1350327,Oxidation behaviour of candidate alloys in high-temperature helium-rich environments,2017,4,False,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,"The high-temperature gas-cooled reactor (HTGR) is one of the candidates for next-generation nuclear reactors. Helium is used as the coolant in the primary circuit of an HTGR. Several superalloys with high corrosion resistance and superior mechanical strength are potential structural materials for HTGR intermediate heat exchanger component. However, impurities, such as oxygen and water vapour, that are inherently present in the helium coolant or from the atmosphere during a loss-of-coolant accident may lead to serious degradation in these alloys and significantly increase their oxidation rates at high temperatures. In this work, the oxidation behaviour of the tested alloys was investigated in high-temperature helium environments. Results showed that relatively thick and continuous chromium oxide layers were present on the surfaces of all tested alloys. Based on the results of mass gain and scanning electron microscope analyses, Hastelloy X alloy and Alloy 625 both exhibited relatively better corrosion resistance after all designated corrosion tests.",21.714285714285715,6.881578947368421,0.6578947368421053,0.7105263157894737,0.03289473684210526,0.02631578947368421,0.24322943280531428,2017,16.445378151260503
https://doi.org/10.1080/1478422x.2018.1470397,Microbiologically influenced corrosion of ferritic steel–zirconium-based metal waste form alloy under simulated geological repository environment,2018,4,False,article,Corrosion Engineering Science and Technology The International Journal of Corrosion Processes and Corrosion Control,"The present work focused on investigating the microbiologically influenced corrosion (MIC) susceptibility of ferritic steel–Zr-based metal waste form (MWF) alloy in simulated ground water media, cultured with a common biofilm former Bacillus sp. Total viable count studies showed a good bacterial attachment on the surface of MWF alloy. Scanning electron microscopy (SEM) and atomic force microscopy (AFM) examination of the biofilm MWF surface revealed preferential adhesion of microbes on Fe–Zr-rich intermetallic phases. Anodic polarisation and electrochemical impedance spectroscopic (EIS) studies showed active corrosion potential (Ecorr), higher passive current density (Ipass) and decreased polarisation resistance (Rp) values, confirming the corrosion susceptibility of MWF alloy under Bacillus sp. biofilm.",21.4,7.5233644859813085,0.8037383177570093,0.7476635514018691,0.056074766355140186,0.009345794392523364,0.2795341098169717,2018,14.30952380952381
